scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The age–chemical abundance structure of the Galaxy I: evidence for a late-accretion event in the outer disc at z ∼ 0.6,30,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Aluminium-enriched metal-poor stars buried in the inner Galaxy,29,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Dynamical orbital classification of selected N-rich stars with Gaia Data Release 2 astrometry,29,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,H-band discovery of additional second-generation stars in the Galactic bulge globular cluster NGC 6522 as observed by APOGEE and Gaia,29,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"The Metal-poor non-Sagittarius (?) Globular Cluster NGC 5053: Orbit and Mg, Al, and Si Abundances",29,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Hercules stream as seen by APOGEE-2 South,29,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Chemical and kinematic analysis of CN-strong metal-poor field stars in LAMOST DR3,27,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The time-domain spectroscopic survey: Target selection for repeat spectroscopy,27,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,A view of the H-band light-element chemical patterns in globular clusters under the AGB self-enrichment scenario,26,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Timing the Evolution of the Galactic Disk with NGC 6791: An Open Cluster with Peculiar High-α Chemistry as Seen by APOGEE,26,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,VVV CL001: Likely the Most Metal-poor Surviving Globular Cluster in the Inner Galaxy,25,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Jurassic: A chemically anomalous structure in the Galactic halo,25,2020
