scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,10 years after: the fluidity of the journal MCT,0,2008
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Experimental study of wood drying at conventional-temperature of Acacias,0,2008
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Einfluss von juvenilem Holz der Radiatakiefer auf die physikalischen und mechanischen Eigenschaften von OSB,0,2007
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Some factors affecting the whiting-ring internal checking during drying of radiata pine,0,2007
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Influence of radiata pine juvenile wood on the physical and mechanical properties of oriented strand boards (OSB),0,2005
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,MODELACION DE LA CINETICA DEL SECADO CONVENCIONAL DE LA MADERA: APLICACION A DATOS INDUSTRIALES DE UN MODELO FENOMENOLOGICO PARA COIGÜE Y EXPLORACION DE UN MODELO BIDIMENSIONAL,0,2003
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Apreciación cuantitativa del color de la madera por colorimetría. Parte 2: de los cambios de color en pino radiata (pinus radiata) secado bajo un programa convencional acelerado,0,2003
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Un modelo de secado natural de eucalipto (Eucalyptus globulus L.),0,1991
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Moisture diffusion coefficients at steady-state flow and immersion of Nothofagus dombey and Pinus radiata wood,0,1986
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,BAJO VACÍO DEL PINO RADIATA♣♣♣♣♣,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,KEEPING FEET ON THE WOOD,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Impact of radiata pine juvenile wood on the mechanical properties of OSB panels,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,"SIMULACIÓN DEL SECADO DE MADERA: TRANSPORTE DE HUMEDAD, TENSIONES Y DEFORMACIONES",0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Signatura: BR0305003.,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,"WOOD (TIMBER) ENGINEERING DEPARTMENT AT UNIVERSITY OF THE BÍO-BÍO: Teaching, Research & Development & Innovation for the XXI Century",0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,2. CONTENIDOS,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,PROGRAMA ANATOMIA DE LA MADERA 420067 I semestre 2013,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Efecto de algunas características de la estructura anatómica del pino radiata en la permeabilidad especifica transversal al gas,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,"La colorimétrie appliquée à l’évaluation de la couleur et de la qualité des bois européens et tropicaux. Janin G., Charrier F. 2, Gonçalez J. 3, Zerbini N. 4, Fernandes da …",0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,Kiln drying Discoloration in European beech Fagus sylvatica on kiln drying. Part 1. The role of kiln-drying conditions,0,
-do-rLwAAAAJ,R. A. Ananias,Universidad del Bio-Bio,@ubiobio.cl,Wood Science & Wood drying,“Estudio de la cinética del secado de renovales de canelo,0,
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Aesthetics appreciation of wood colour and patterns by colorimetry. Part 1. Colorimetry theory for the CIELab system,60,2001
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Effect of wood drying and heat modification on some physical and mechanical properties of radiata pine,52,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Energy consumption in industrial drying of radiata pine,49,2012
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Collapse of Eucalyptus nitens Wood After Drying Depending on the Radial Location Within the Stem,45,2014
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Física de la madera,36,1992
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Predicción del contenido de humedad de equilibrio de la madera en función del peso específico de la pared celular y variables ambientales,26,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Unidimensional simulation of drying stress in radiata pine wood,23,2015
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Introducing an overall mass-transfer coefficient for prediction of drying curves at low-temperature drying rates,22,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio experimental del secado de renovales de canelo Drimys winteri,22,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,RADIAL VARIATION OF DENSITY AND ANATOMICAL,20,2017
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modeling conventional one-dimensional drying of radiata pine based on the effective diffusion coefficient,20,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,"Compression wood in"" Pinus radiata"" II: Density and chemical composition",20,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Effect of radiata pine juvenile wood on the physical and mechanical properties of oriented strandboard,19,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio de la cinética del secado convencional y bajo vacío del pino radiata,19,2005
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Influence of the wood quality and treatment temperature on the physical and mechanical properties of thermally modified radiata pine,18,2019
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,The development of moisture and strain profiles during predrying of Eucalyptus nitens,18,2016
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Simulación del secado convencional de la madera,18,2004
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Intersección entre la clase y el género y su efecto sobre la calidad del empleo en Chile1,17,2017
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Effect of Thermal Modification Treatment on Some Physical and Mechanical Properties of Pinus oocarpa Wood,16,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio preliminar de la contracción y el colapso en Eucalyptus nitens,16,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio preliminar de las grietas internas en anillos de madera inicial y su relación con características de la estructura anatómica y densidad en Eucalyptus nitens,14,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Radio frequency vacuum drying of Eucalyptus nitens juvenile wood,13,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,MODELACIÓN DEL SECADO CONVENCIONAL DE COIGÜE: PARTE 2: RESULTADOS EXPERIMENTALES,13,2002
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Variation of Internal Checks Related to Anatomical Structure and Density in Eucalyptus Nitens Wood,12,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Influencia de la estructura anatómica en la permeabilidad específica transversal al gas del pino radiata,12,2004
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Non-Darcian Permeability in Chilean Tepa (Laurelia philippiana),11,1994
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Simulation of drying stresses in Eucalyptus nitens wood,10,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Hygromechanical strains during the drying of Eucalyptus nitens boards,10,2016
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Integridad científica: principio que inspira el prestigio,10,2014
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Canadian developments in kiln drying,10,2012
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Effect of presteaming on moisture loss and internal checking in high-temperature-dried boards of Eucalyptus globulus and Eucalyptus regnans,10,1996
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Thermal Characterization of Pinus radiata Wood Vacuum-Impregnated with Octadecane,9,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Testing new in-kiln meter for monitoring lumber moisture content during drying,9,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Drying schedules for canelo wood,9,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Drying kinetic of Chilean coigüe: Study of the global drying coefficient,9,2003
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Discoloration du hêtre Fagus sylvatica lors d'un séchage convectif basse température,9,2000
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Variation of perpendicular compressive strength properties related to anatomical structure and density in Eucalyptus nitens green specimens,8,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Effect of applying finishing products and sanding on the surface of marupa wood,8,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Kiln schedule certification for industrial drying of radiata pine,8,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Prediction of equilibrium moisture content in wood in relation to the specific gravity of the cell wall and environmental variables.,8,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Simulation of wood drying stresses using CVFEM,8,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modelación fenomenológica de las curvas de secado por alta temperatura de pino radiata,8,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Secado industrial del pino radiata: Tiempo de esterilización con calor y evolución temporal de la temperatura,8,2005
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Aesthetics appreciation of wood colour and patterns by colorimetry,8,2001
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modelación del secado convencional de coigüe: Parte 1: Fundamentación teórica,8,2001
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Sabiendo lo que hay que saber en Ciencias de la Madera revalorizado en la sociedad del conocimiento,7,2014
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Overall mass transfer coefficient for wood drying curves predictions,7,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Preliminary study of the resin canals in radiata pine.,7,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio experimental del secado a temperaturas convencionales de acacias,7,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Variabilidad de la densidad basica y la contraccion en madera de aromo Australiano (Acacia melanoxylon R. Br.),7,1989
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,The intersection between class and gender and its impact on the quality of employment in Chile1,6,2017
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Using an overall mass-transfer coefficient for prediction of drying of Chilean coigüe,6,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Influencia de la madera juvenil de pino radiata sobre las propiedades físicas y mecánicas de tableros OSB,6,2005
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Drying rate modelling of convective wood drying at low temperature,6,2001
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Flattening wavy eucalyptus veneer through pressure and temperature--a preliminary laboratory study,6,1995
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modeling unsteady heat and mass transfer with prediction of mechanical stresses in wood drying,5,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Two-dimensional simulation of mechanical stresses during isothermal drying of Eucalyptus nitens wood,5,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Variación del contenido de humedad verde y de la densidad básica de la madera en árboles de Eucalyptus nitens con dimensiones aserrables,5,2019
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Visual method to assess lumber sorting before drying,5,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Preliminary study of shrinkage and collapse in Eucalyptus nitens.,5,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Condicionantes de las grietas internas dentro de los anillos durante el secado de pino radiata,5,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Influencia de la madera juvenil de pino radiata sobre las propiedades mecánicas de tableros OSB,5,2004
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Microstructure of thermally modified Radiata Pine wood,4,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio de la velocidad del secado de renovales de canelo Drimys Winteri,4,2005
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio experimental del secado de renovales de canelo,4,2004
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Calentamiento por radiofrecuencia para esterilizar Pinus radiata como material para embalajes. Parte 1: Tiempo total de tratamiento,3,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,DETERMINACIÓN INVERSA DE LA CONDUCTIVIDAD TÉRMICA EN MADERA DE Pinus radiata Inverse determination of thermal conductivity in wood of Pinus radiata,3,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Perpendicular mechano-sorptive strains during moisture desorption from Eucalyptus nitens specimens,3,2016
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Three-dimensional simulation of isothermal wood drying of radiata pine using effective diffusion coefficients,3,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Madera de compresión en Pinus radiata III: propiedades de pulpas Kraft,3,2012
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Simulación bidimensional de esfuerzos de secado en la madera fuerzos usando CVFEM,3,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Two Two-dimensional wood drying stress simulation using control control-volume mixed finite element methods (CVFEM),3,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Simulation of the Dryng Stresses in Wood,3,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Estudio exploratorio de la variabilidad radial y apical del tamaño y frecuencia de los canales resiníferos en pino radiata,3,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Preliminary study of internal checks within growth-rings and their relationship with anatomical features and density in Eucalyptus nitens,3,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Preheating Chilean Eucalyptus globulus at 80 °C in Water-Saturated Air,3,1995
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Secado bajo vacio y por presecado a escala industrial de eucalipto,3,1994
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Variation of green moisture content and basic wood density in Eucalyptus nitens trees with sawn dimensions.,2,2019
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modeling conventional two-dimensional drying of radiata pine based on transversal effective diffusion coefficient,2,2012
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Simulación del secado convencional de madera usando CVFEM,2,2011
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Diez años después: La fluidez de la revista MCT,2,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,APRECIACIÓN CUANTITATIVA DEL COLOR DE LA MADERA POR COLORIMETRÍA: PARTE 2: MEDICIONES DE LOS CAMBIOS DE COLOR EN PINO RADIATA (PINUS RADIATA) SECADO BAJO UN PROGRAMA …,2,2003
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Bases físicas del secado de la madera,2,1999
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Tiempo de esterilización mediante vapor de la madera aserrada de Pino radiata,1,2021
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Incidencia de la impregnación de madera con alcohol polivinilico y polietilenglicol en algunas propiedades físicas y mecánicas de Pino oocarpa,1,2020
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Determinación inversa de la conductividad térmica en madera de Pinus radiata,1,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modelling of Radio-frequency Heating of Piles of Pinus radiata Wood,1,2018
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Contribución al desarrollo de la industria maderera de alto valor: Fortaleciendo las capacidades humanas científicas y tecnológicas,1,2016
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Quince años de la revista Maderas-Ciencia y tecnología: De la infancia a la adolescencia,1,2013
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Drying behaviour of second-growth Nothofagus alpina,1,2010
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Madera de compresión en Pinus radiata II: Densidad y compuestos químicos,1,2009
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Phenomenological modeling of high temperature Drying curves of radiata pine,1,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Drying modeling of canelo regrowth,1,2008
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,CONDICIONANTES DE LAS GRIETAS INTERNAS DENTRO DE LOS ANILLOS DURANTE EL SECADO DE PINO RADIATA SOME FACTORS AFFECTING THE WHITING-RING INTERNAL CHECKING DURING DRYING OF …,1,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Wood drying study of canelo Drimys winteri re-growths,1,2007
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Modelisation du séchage convectif basse température et optimisation du séchage du hêtre vis a vis des problèmes de discoloration,1,2000
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Bases físicas del secado,1,1993
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,"Effect of heat treatment on physical, mechanical and chemical properties of angelim wood",0,2023
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Working parents’ right to childcare in Chile,0,2022
j8KwcWIAAAAJ,Rubén A. ANANIAS (ORCID: 0000-0002-3155-0457),"Professor, Universidad del Bio-Bio",@ubiobio.cl,Wood Science,Chemical and structural changes of ocote pine (Pinus oocarpa) wood caused by thermal modification,0,2022
