scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Survival of two species of crustacean zooplankton under two chlorophyll concentrations and protection from or exposure to natural ultraviolet radiation,20,2005
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Comments and records on the large branchiopod Crustacea (Anostraca, Notostraca, Laevicaudata, Spinicaudata, Cyclestherida) of the Neotropical and Antarctic bioregions",18,2020
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Risk analysis and development of algae biofuel from aquatic and terrestrial systems,18,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",A checklist of marine crustaceans known from Easter Island,18,2016
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Salinity level and occurrence of centropagid copepods(Crustacea, Copepoda, Calanoida) in shallow lakes in Andes Mountains and Patagonian plains, Chile",18,2005
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Branchinecta gaini Daday, 1910 (Branchiopoda, Anostraca) as a bioindicator of oligotrophic and low conductivity shallow ponds in southern Chilean Patagonia",17,2012
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Branchinecta gaini Daday, 1910 (Branchiopoda, Anostraca) as a bioindicator of oligotrophic and low conductivity shallow ponds in southern Chilean Patagonia",17,2008
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Use of null models to explain crustacean zooplankton assemblages in north Patagonian lakes with presence or absence of mixotrophic ciliates (38 S, Chile)",16,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Non randomness in spatial distribution in two inland water species malacostracans,15,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Non randomness in spatial distribution in two inland water species malacostracans J. of King Saud Univ,15,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Growth rates of Haliotis rufescens and Haliotis discus hannai in tank culture systems in southern Chile (41.5 ºS),15,2013
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Potential heterogeneity in crustacean zooplankton assemblages in southern Chilean saline lakes,15,2010
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Relations fecal coliforms/fecal Streptococci as indicators of the origin of fecal pollution in urban and rural water bodies of Temuco, Chile.",15,2010
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Biometrical comparison of Artemia urmiana Günther, 1899 (Crustacea: Anostraca) cysts between rainy and drought years (1994-2003/4) from Urmia Lake, Iran",15,2010
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Comunidades de crustáceos litorales de humedales del norte de la Patagonia chilena (38º S): rol potencial de la exposición a la radiación ultravioleta,15,2008
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Multicriteria spatial analysis applied to identifying ecosystem services in mixed-use river catchment areas in south central Chile,14,2019
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Plankton crustaceans in bays with different trophic status in Llanquihue lake (41 S Chile),14,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Plankton crustaceans in bays with different trophic status in Llanquihue lake (41° S Chile),14,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","An update of the distribution of Boeckella gracilis (Daday, 1902)(Crustacea, Copepoda) in the Araucania region (38° s), Chile, and a null model for understanding its species …",14,2012
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Survival of pigmented freshwater zooplankton, exposed to artificial ultraviolet radiation and two levels of dissolved organic carbon",14,2005
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",First molecular phylogeny of Laevicaudata (Crustacea: Branchiopoda) with description of a new species of Lynceus from Chile and an updated key to species in the Americas,13,2019
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Spatial distribution and abundance of Hemigrapsus crenulatus (H. Milne Edwards, 1837)(Decapoda, Varunidae) in the Puerto Cisnes estuary (44° S, Aysen region, Chile)",13,2018
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Spatial patterns of Pisidium chilense (Mollusca Bivalvia) and Hyalella patagonica (Crustacea, Amphipoda) in an unpolluted stream in Navarino island (54° S, Cape Horn Biosphere …",13,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Null models for study Rotifers and Crustaceans Zooplankton species richness in Chilean Patagonian lakes,13,2016
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Zooplankton in Laguna Lejía, a high-altitude andean shallow lake of the puna in northern Chile",13,2013
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Artemia (Crustacea, Anostraca) in Chile: a review of basic and applied biology",13,2012
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Macrophytes assemblages in mountain lakes of Huerquehue National Park (39ºS, Araucanía Region, Chile)",13,2011
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","First report of Craspedacusta sowerbii (Cnidaria)(Lankester, 1880) for Patagonian waters (38 S, Chile): a possible presence of invasive species and its potential ecological …",13,2010
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Structure of the zooplanktonic crustaceous Chilean lacustre assamblages: role of the trophic status and protection resources,13,2006
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Littoral crustaceans in lakes of Conguillio National Park (38 S), Araucania region, Chile",12,2009
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Salinity effects on Boeckella poopoensis abundances in Chilean Andean lakes (Copepoda, Calanoida)",12,2004
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Spatial distribution of freshwater crustaceans in Antarctic and Subantarctic lakes,11,2019
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","First observations on zooplankton and optical properties in a glacial north Patagonian lake (Tagua Tagua lake, 41 S Chile)",11,2016
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Crustacean zooplankton communities in lake General Carrera (46 S) and their possible association with optical properties,11,2013
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Calanoids (Crustacea: Copepoda) reported for Chilean inland waters,11,2010
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Crecimiento en poblaciones de Artemia franciscana y A. persimilis (Crustacea, Anostraca) en condiciones controladas",11,2001
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",First observations of crustacean zooplankton abundance in northern Patagonian rivers,10,2015
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Zooplankton of the highland bogs of Putana, a desert wetland of the high Puna, northern Chile",10,2015
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","A review of the biology and ecology of Artemia persimilis Piccinelli & Prosdocimi, 1968 (Crustacea: Anostraca), as basis for its management",10,2013
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Acute toxicity (LC50) of a pesticide (Carbendazim) on two native crustacean zooplankton species: Daphnia pulex Leydig, 1860 and Tumeodiaptomus diabolicus (Brehm, 1935) from …",9,2017
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Modelo probabilistico para comprender la presencia de Temnocephala chilensis (Moquin-Tandom 1846)(Platyhelminthes: Temnocephalidae) en una población adulta de Parastacus pugnax …,9,2014
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Use of null models to explain crustacean zooplankton assemblages in waterbodies of Alerce Andino National Park (41 S, Chile)",9,2012
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","The brine shrimp Artemia (Crustacea, Anostraca): a model organism to evaluate management policies in aquatic resources",9,2004
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Biometric comparision of the frontal knob in american populations of Artemia (Anostraca, Artemiidae)",9,2000
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans","Presence of Cyrtograpsus angulatus Dana, 1851 (Decapoda, Brachyura, Varunidae) in stomach contents of Eleginops maclovinus (Cuvier, 1830)(Pisces) in Puerto Cisnes (44° S, Aysen …",8,2018
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",A checklist of subterranean water crustaceans from Chile (South America),8,2016
jajFVW8AAAAJ,Patricio De los Rios-Escalante [or Patricio De los Ríos],"Profesor Asistente, Universidad Catolica de Temuco",@uct.cl,"Ecología acuática, crustáceos / Aquatic Ecology, crustaceans",Fish predation effects on body length of planktonic cladocerans and copepods in Chilean lakes,8,2015
